comida,Reptile Gammare 250ml 250gr ,72.26,ComidaRep\CamRepGam.jpg,Esta mezcla es una absoluta delicia de gammarus proteínas y otros crustáceos sabrosos para muchas tortugas y otros reptiles carnívoros.
comida,Reptile Mixed 250ml 100gr,78.89,ComidaRep\RepMix.png,"Ya sea agua o el barro tortugas, lagartos, lagartijas, monitores o Tejus: Esta mezcla contiene de forma natural moluscos y crustáceos puros, carne y pescado y es una fiesta para todos los reptiles carnívoros!"
comida,Comida para Gecko crestado 8 unidades 250gr,268.93,ComidaRep\ComGeco.jpg,El alimento para Gecko Crestado Exo Terra es una mezcla formulada con precisión y bien equilibrada que garantiza el crecimiento adecuado y la salud a largo plazo de los Geckos Crestados y otras especies de geckos.
comida,Comida Day Gecko 8 unidades 250gr,268.93,ComidaRep\ComGeco2.jpg,El alimento para Gecko de Día Exo Terra es una mezcla formulada con precisión y bien equilibrada que garantiza el crecimiento adecuado y la salud a largo plazo de los Geckos de Día y otras especies de geckos.
comida,Raffy Vital 250,94.5,ComidaRep\RaffyVital.jpg,El alimento principal para tortugas de tierra y otros reptiles herbivoros
comida,Reptile Pellets Omnivore 250ml,78.77,ComidaRep\RepPel.png,"Esta mezcla de pellets de alta calidad se adapta a las necesidades nutricionales de los reptiles omnívoros. Es un alimento completo y equilibrado con valiosos minerales, vitaminas y ácidos grasos poliinsaturados, además de pellets de energía flotantes también totalmente naturales, ricos en proteínas y crustáceos suaves."
comida,Iguvert 1L,246.42,ComidaRep\iguvert.jpg,Alimento completo para iguanas y otros reptiles herbívoros  Con aromas de fruta natural.  Contiene vitamina C.  Elaborado con materias primas vegetales.
comida,Alimento Iguana Junior 500ml,125.8,ComidaRep\AliiguJun.jpg,Alimento especialmente formulado y diseñado para iguanas jóvenes y que no pueden asimilar granulados de un tamaño superior.
comida,Alimento iguana Adulta 500ml,141.1,ComidaRep\AliiguAdu.jpg,Alimento especialmente formulado y diseñado para iguanas.
comida,Exo Terra Alimento Drag Adulto 250g,178.98,ComidaRep\ExoTerAdu.jpg,"Exo Terra Alimento Dragón Barbudo es un delicioso alimentos de reptiles, cuidadosamente formulado para asegurarel crecimiento adecuado y sano mediante una nutrición completa y equilibrada. La dieta contiene ingredientes de plantas naturales y de frutas para brindarle la nutrición diaria y completa que necesitan."
comida,Exo Terra Alimento Drag Juvenil 250g,257.13,ComidaRep\ExoTerJov.jpg,"Exo Terra Alimento Dragón Juvenil es un alimento completo para ejemplares jovenes en crecimiento de lagartos agámidos, tales como dragones barbudos y las especies Uromastix. Este alimento esta especialmente indicado para pogonas pequeñas en crecimiento."
comida,Agil 1L,276.86,ComidaRep\Agil.png,Especialmente adaptado a las necesidades alimenticias de las tortugas acuáticas y galápagos: Alimento básico en forma de barras flotantes para tortugas con un tamaño de 10-50 cm
comida,Reptil Baby-Gran 100ml,122.93,ComidaRep\RepBaby.png,El alimento para crias en trocitos pequeños
comida,Gammarus 250ml,83.49,ComidaRep\gam.jpg,"Valioso alimento natural para tortugas acuáticas con camarones de arroyo enteros, asegura una dieta saludable y acorde con la especie."
comida,Raffy Mineral 250ml,116.35,ComidaRep\RafMin.png,El alimento complementario para tortugas
comida,Trixie 160g,73.14,ComidaRep\Trixie.jpg,Para tortugas y otros reptiles principalmente herbívoros.
Complementos,Rep Sepia Bone,62.56,ComAliRep\RepSep.jpg,Es una natural fuente de calcio y otros minerales para los reptiles como por ejemplo lagartos y tortugas.
Complementos,Energil 1L,246.03,ComAliRep\Energil.png,"Alimento básico para galápagos y tortugas acuáticas: peces y cangrejos enteros para tortugas con un tamaño de 10-50 cm, alimento completo para tortugas acuáticas"
Complementos,Calcio para Torgutas 45g,23.73,ComAliRep\calcio.jpg,"Es un alimento mineral para tortugas que sirve como bloque de sales cálcicas que neutralizan la ácidez del agua, impidiendo eficazmente los procesos de descalcificación. Sin colorantes ni conservantes."
Complementos,Calcil 250ml,105.83,ComAliRep\Calcil.png,Alimento básico para tortugas: alimento en barras con muchos minerales para tortugas con un tamaño de 10-50 cm
Complementos,Taberaqua Ocular Tortugas 20ml,121.01,ComAliRep\tabe.jpg,Higiene oftálmica Desinfectante para los delicados ojos de las tortugas.
Complementos,Hueso de jibia Natural,40.84,ComAliRep\hueso.jpg,Producto puramente natural para el aporte de calcio en reptiles
higiene,Spogi 140mm,53.79,HigieneRep\spo.png,Acuario o terrario limpio: esponja robusta para la limpieza
higiene,Exo Terra Turtle Clear 250ml,367.51,HigieneRep\Exo.jpg,Limpia-Grava El Limpiador de Grava Exo Terra es una herramienta práctica diseñada para cambios de agua rutinarios y mantenimiento de la calidad ideal del agua.
higiene,Reptix First Aid 150ml,303.37,HigieneRep\reptix.jpg,Reptix primeros auxilios 150 ml. Lucha contra las garrapatas de ácaros y reptiles.
higiene,Reptosafe 100ml,85.95,HigieneRep\repto.jpg,"La combinación única de vitaminas, biopolímeros y oligoelementos naturales aporta una nueva fórmula para tener animales sanos en todos los acuaterrarios ReptoSafe prepara el agua corriente para convertirla en agua de acuario natural y de calidad para las tortugas."
higiene,Reptosafe 250ml,180.44,HigieneRep\repto.jpg,"La combinación única de vitaminas, biopolímeros y oligoelementos naturales aporta una nueva fórmula para tener animales sanos en todos los acuaterrarios ReptoSafe prepara el agua corriente para convertirla en agua de acuario natural y de calidad para las tortugas."
higiene,gotas para limpieza de ojos tortugas 100gr,153.26,HigieneRep\gotas.jpg,Gotas que ayudan a abrir los ojos inflamados de las tortugas y facilitan su limpieza.
higiene,Set de cepillos de Limpieza 23gr,206.82,HigieneRep\cepillo.jpg,"Set de cepillos de limpieza para mangueras, muy practico y facil de limpiar"
iluminacion,Bombilla Solar Glo,1146.4,IluminacionRep\BomSol.jpg,"Exo Terra Solar Glo es la elección de los criadores profesionales, ya que proporciona el equilibrio adecuado de la luz ultravioleta (incluyendo UVA y UVB), luz visible y luz infrarroja (calor), en una sola bombilla fácil de instalar."
iluminacion,Exo Terra sun glo 75w,161.36,IluminacionRep\ExoTer.jpg,Crea un área de calentamiento parala termoregulación Aumenta la temperatura del aire Estimula el comportamiento reproductivomediante luz ultravioleta “A” Se puede combinar con el Night Heat Lamp o Infrared Basking Spot por un ciclode 24 horas
iluminacion,Fluorescente Uvb150,540.63,IluminacionRep\FluUvb.jpg,"El Fluorescente Exo Terra Reptile UVB150 es ideal para aquellos reptiles que habitan en el desierto, por lo que será perfecto para los terrarios desérticos gracias a su alta producción de rayos UVB."
iluminacion,Rep Mini Light strip led,860.64,IluminacionRep\RepMin.jpg,"Es un dispositivo de iluminación por Led que tiene una longitud de 22,5 cm,  resistente a la humedad."
iluminacion,Rep Brigth Control Pro 70w,1984.06,IluminacionRep\REpBri.jpg,"Es una reactancia eléctrica diseñada para el uso de las lámparas Bright Sun UV, de mejor prestaciones que la reactancia electromacnética (Bright Control), pues incrementa la vida de la lámpara."
iluminacion,Rep Thermo Protect,653.31,IluminacionRep\RepThermo.jpg,"Contiene el casquillo de cerámica, cable de alimentación y un reflector metálico que focaliza la luz y evita ser cegado por la misma utilizable para lámparas de hasta 60 W."
Decoracion,Planta seda Colgante Terrarios abutilon,172.85,Decoracion\PlaSedCol.jp,Para terrarios.Ideal para implementar el hábitat de proximidad a la naturaleza .
Decoracion,Planta plastica hiedra del congo,101.41,Decoracion\PlaPlaCon.jpg,Planta decorativa que favorece la creacion de escondites y zonas de escalada a nuestros reptiles. Incluye ventosas para fijarla en el terrario
Decoracion,Planta Plastica Cannabis,252.17,Decoracion\PlaPlaCan.jpg,Planta decorativa que favorece la creacion de escondites y zonas de escalada a nuestros reptiles. Incluye ventosas para fijarla en el terrario
Decoracion,Rama Ramificada 30cm,143.1,Decoracion\Rama.jpg,Hecho de madera 100% natural.
Decoracion,Arbol Flexible para Terrarios jungle tree,314.34,Decoracion\Arbol.jpg,"ÁRBOL FLEXIBLE PARA TERRARIOS JUNGLE TREE EXO TERRA El árbol flexible Jungle Tree es perfecto para que tus reptiles puedan asolearse, además gracias a su flexibilidad puede adaptarse a terrarios de cualquier tamaño."
Decoracion,Exo Terra Cueva chica,129.58,Decoracion\CuevaChi.jpg,"Su apariencia natural se adapta a cualquier tipo de terrario. Es muy estable, no puede ser volteado fácilmente por losreptiles de mayor tamaño Fácil de limpiar Crea una madriguera segura Evita la tensión"
Decoracion,Exo Terra Cueva grande,386.49,Decoracion\CuevaGra.jpg,"Su apariencia natural se adapta a cualquier tipo de terrario. Es muy estable, no puede ser volteado fácilmente por losreptiles de mayor tamaño"
cale,Roca Calefactora Repticare Standard 1.68kg,705.15,CalRep\Roca.jpg,"Roca calefactora ideal como fuente de calor secundaria. Facilita la digestión de los reptiles siendo especialmente recomendada para iguanas, pogonas, varanos, uromastix, geco leopardo, serpientes."
cale,Termostato 100W 401gr,716.41,CalRep\Ter.jpg,"El Termostato Digital Exo Terra controla los dispositivos de calefacción como mantas o cables calefactores, para así mantener la temperatura adecuada para nuestros reptiles. Así, una vez configurada la temperatura deseada el termostato se activará para alcanzarla y se desactivará en el momento de alcanzarla, de forma automática."
cale,Lampara de infrarrolos para reptiles,229.64,CalRep\Lam.jpg,"No perturba el ritmo diurno y nocturno de su mascota. El aumento de la temperatura estimula el apetito, la digestión, el metabolismo y el comportamiento normal de la mascota."
cale,Lampara Infrarroja,151.22,CalRep\LamInf.jpg,Ideal para crear áreas de calor necesarias en el terrario. La luz Infrarroja contribuye principalmente en la regulación del calor.
