Animal,Gumari Perla,200,imgpez\Animal\gumari.JPG,Requiere un tamaño del acuario de 100 a 150 litros temperamento pacífico y tímido temperatura 22°C a 27°C.,Gurami,1.15,0.2,Gris-Naranja
Animal,Piraña Roja,500,imgpez\Animal\pirana.JPG,Requiere un  tamaño del acuario 350 litros temperamento agresivo  temperatura entre 24°C a 27°C.,Carácidos,1.3,0.3,Gris
Animal,Ciclino Convicto,600,imgpez\Animal\ciclido.JPG,Pez temperamento agresivo tienen coloración grisacea y presentan hasta 10 bandas oscuras que atraviesan verticalmente su cuerpo.,Cíclido,0.7,0.15,Gris-Negro
Animal,Coridas Panda,100,imgpez\Animal\corydora.JPG,Requiere un tamaño del acuario de 60 litros temperamento tranquilo temperatura entre 22° y 25°.,Callíctidos,0.1,0.05,Blanco-dorado
Animal,Betta,50,imgpez\Animal\betta.JPG,Requiere un tamaño de acuario de 50 litros temperamento agresivo temperatura entre 22° y 30°C.,Belóntidos,0.05,0.1,Morado
Animal,Hacha de marmol,50,imgpez\Animal\hacha.JPG,Requiere un tamaño de acuerio entre 50 temperamento muy pacífico temperatura 25°C.,Gasteropelécidos,0.05,0.04,Manachas color oscuro y colores blancos.
Animal,Labeo bicolor,60,imgpez\Animal\labeo.JPG,Requiere un tamaño de acuario de 150 litros  temperamento solitario y territorial  temperatura entre 22° a 26° C.,Ciprínido,0.1,0.15,Negro-Naranja
Animal,Kribensis,70,imgpez\Animal\kribensis.JPG,"Requiere un tamaño de acuario entre 50 a 100 litros, temperamentro tanquilo, temperatura entre 24° y 28°C.",Cíclido,0.05,0.1,Púrpura
Animal,Pez cardenal,30,imgpez\Animal\cardenal.JPG,"Requiere un tamaño de acuario de 60 litros, temperamento pacífico,temperatura entre 23° y 27°C.",Cíclido,0.03,0.03,"Oro,Platino y Albino"
Animal,Bardo Tigre,80,imgpez\Animal\tigre.JPG,"Requiere un tamaño de acuario de 100 litros, temperamento agresivo, temperatura entre 23° a 28°C.",Carácidos,0.05,0.05,Rosado con franjas negras
Animal,Tilapia,50,imgpez\Animal\tilapia.JPG,"Requiere un tamaño de acuario de 250 litros, temperamento territorial y agresivo, temperatura entre 8°C a 30°C.",Cíclido,0.35,0.07,Azul
Animal,Barbo Cereza,45,imgpez\Animal\cereza.JPG,"Requiere un tamaño de acuario de 80 litros, temeperameto tranquilo si se mantiene en grupos, temperatura entre 20°C a 28°C.",Ciprínido,0.03,0.05,Marrón oscuro
Comida,JBL Novobaby 3x - 10 ml,118.53,imgpez\Comida\novobaby.JPG,"Alimento completo y crecimiento ideal: set de alimento para cría para especies vivíparas de pez. Nutritivo y digestible, fortalece el sist. inmunitario gracias a sus vitaminas y el bioelemento inosita. Ideal por los 3 tipos y tamaños distintos de alimento para la cría de peces vivíparos recién nacidos de máx. 30 mm en todas las zonas del agua.",,,,
Comida,JBL NOVOBETTA - 100ml,129.33,imgpez\Comida\novobetta.JPG,"Alimento completo, crecimiento ideal y viveza del colorido en peces luchadores: Los ingredientes selectos potencian la viveza del colorido. Nutritivo y fácil de digerir: Condiciones ideales de alimentación para peces luchadores de entre 3 y 10 cm. Estimula la disposición para desovar en las hembras y fortalece el sistema inmunitario.",,,,
Comida,JBL SPIRULINA - 250 ml,161.72,imgpez\Comida\spirulina.JPG,"Máximo contenido en algas para una alimentación sana: Alimento completo y crecimiento ideal en peces de agua dulce y salada comedores de algas. Nutritivo, fácil de digerir y saludable gracias a su contenido en ajo. Condiciones ideales de alimentación para camarones y peces de agua dulce y salada de 3 a 20 cm en las zonas medias y superficiales del agua",,,,
Comida,Tetra TabiMin en Tabletas - 275 g ,189.16,imgpez\Comida\tabimin.JPG,"Alimento vegetal para todos los peces ornamentales de fondo. Le dan a sus peces vitalidad y salud. Posibilita la alimentaciòn de peces huidizos. La vitamina C aumenta las defensas. Para salud, colores vistosos y vitalidad Formato multitablet.",,,,
Comida,TetraMin Escamas - 100 ml,76.92,imgpez\Comida\tetramin.JPG,"Alimento premium en copos ,nutricionalmente equilibrado para todos los peces ornamentados. Alimento con la fòrmula de agua màs limpia y clara. La fòrmula patentada BioActi ve para un sistema inmunitario sano. Mezcla nutrientes de gran calidad con vitaminas y minerales para una nutriciòn equilibrada.",,,,
Comida,Sera Guppy Gran  - 100 ml,97.17,imgpez\Comida\guppy.JPG,"Microgranulado blando, verde, para guppys y otros peces viviparos",,,,
Comida,Tropical Mikrovit Hi Protein - 50 ml,101.86,imgpez\Comida\mikrovit.JPG,"Alimento de proteínas para los alevines  desagregado al máximo para que los peces pequeños puedan recogerlo con facilidad. Una fórmula muy rica, entre otros un nivel alto de proteínas de fácil digestión, las yemas de huevos muy ricos en sustancias nutritivas y krill, muy sabroso y rico en carotenoidos, cubren las altísimas necesidades alimentarias de los peces jóvenes, estimulando su crecimiento y desarrollo.",,,,
Comida,JBL Propond All Seasons S - 2.2Kg,566.43,imgpez\Comida\propond.JPG,"JBL ACUARIOS surgió en 1960, cuando Joachim Böhme abrió una tienda pequeña de mascotas. Su amor por los animales así como su conocimiento a nivel de especialista contribuyeron a su éxito. Su negocio evolucionó hacia un negocio mayorista. Cuando las enfermedades de los peces comenzaron a ser un problema, Böhme aplicó sus estudios para desarrollar un remedio contra los ectoparásitos, que denominó Punktol. Hasta el día de hoy, JBL ACUARIOS, bajo el liderazgo de Roland Böhme, el hijo del fundador, ha expandido su gama a más de 1.000 productos para acuarios, incluyendo posteriormente terrarios y estanques de jardín y estableciendose como productor líder en su campo, exportando a 65 países.",,,,
Comida,Aquaprime Flakes For Goldfish - 1L,181.91,imgpez\Comida\aquaprime.JPG,"Alimento completo para peces de colores Este alimento de 1 litro en copos es para el alimento diario de peces de colores. Esta mezcla contiene proteínas y vitaminas para satisfacer las necesidades de estos peces y permitir su crecimiento y vitalidad. PRECAUCIONES: Mantener fuera del alcance de los niños. Guardar en un lugar fresco y seco. USO DEL CONSEJO: A distribuir varias veces al día en pequeñas porciones. No debe quedar restos de comida en el agua. COMPOSICIÓN: Pescado y subproductos de pescado, cereales, proteínas, levaduras, crustáceos, algas, aceites y grasas, lecitina (colorantes y conservantes: aditivos de la CE). COMPONENTES ANALÍTICOS: Proteína: 35% Grasa: 5% Fibra: 2% Humedad: 8% Ceniza: 7% Vitamina A: 22000 I.U./kg Vitamina D3: 1200 I.U./kg Vitamina E: 60 mg / kg.",,,,
Comida,JBL MARIPEARLS - 1L,374.72,imgpez\Comida\maripearls.JPG,"Nutritivo, fácil de digerir y apto para usar en un comedero automático: Los gránulos flotan y se hunden, siendo ideales para especies de pez de 5 a 20 cm en todas las zonas del agua. No enturbia el agua: Su concentración adaptada de fosfato reduce la proliferación de las algas filamentosas. La mayor digestibilidad del alimento permite mejorar la calidad del agua, ya que se reducen las excreciones de los peces",,,,
Comida,Tropical Crusta Sticks - 100ml,135.55,imgpez\Comida\crusta.JPG,"CRUSTA STICKS un alimento básico para crustáceos con algas marinas y espirulina Crusta Sticks es un alimento básico en forma de sticks que hunden rápidamente, que conserva su estabilidad en el agua y contiene un suplemento de algas marinas y espirulina.",,,,
Pecera,Redonda Plastico 3.7L,174.15,imgpez\Peceras\redonda.JPG,"Savic es una de las marcas líderes en accesorios y utensilios de plástico para tus mascotas ya sean perros, gatos, roedores, aves, peces y reptiles.",,,,
Pecera,Pecera Cristal -25cm,268.4,imgpez\Peceras\cristal.JPG,"Las últimas tendencias y novedades del mercado son localizadas a lo largo y ancho del mundo, lo que conlleva e estar presente en las ferias del sector más relevantes. Estas innovaciones adaptadas a los gustos y preferencias de los consumidores españoles son incorporadas como novedades en las colecciones de nuestro catálogo.",,,,
Pecera,Kit Iniciación Betaworl Cube - 1.3L,342.09,imgpez\Peceras\iniciacion.JPG,"Elegantes y prácticas beteras plástica con iluminación LED en la tapa, tiene cómodas aberturas para alimentación en tapa superior y frontal. Dispone de unos separadores entre las beteras fácil de quitar y poner. Retírela para ver a su beta en su máximo esplendor.",,,,
Pecera,Betta Battle Paradise - 64L,525.89,imgpez\Peceras\battle.JPG,Elegantes esquinas redondeadas para un manejo más seguro.En atractivos y divertidos colores.Diseño descubierto para un mantenimiento sencillo.Incluye placa divisoria de seguridad extraíble.,,,,
Pecera,Pecera Neptuno - 250 ml,307.37,imgpez\Peceras\neptuno.JPG,"Productos para animales de higiene, nutricional, confort, juguetes y accesorios de todo tipo indispensables para las actividades de los perros, gatos, aves, reptiles, peces y pequeños animales de la familia, con un objetivo claro de diferenciación con respecto a la competencia en innovación durante todos estos años.",,,,
Pecera,Savic Transportin Peces - 2.7L,300.5,imgpez\Peceras\transportin.JPG,"Transportir ideal para llevar a nuestros peces de un lugar a otro, esta elaborado en un material liviano pero resistente.",,,,
Accesorios Acuarios,Eheim Comedero Automático,1377.32,imgpez\Accesorios\automatico.JPG,"Comedero Autom. A Pilas Twin 3582000.Contiene dos cámaras que le permitirá alimentar a sus peces con diferentes tipos de comida al mismo tiempo. Apto para escamas, granulados y sticks.",,,,
Accesorios Acuarios,Nutramatic 2X Comedero Economico,2300,imgpez\Accesorios\nutramatic.JPG,Incluye Nutrafin Max Escamas 19 gr GRATISControla la cantidad de alimentoSuministra cada 12 horas el alimentoTambor de alimentos de fácil accesoIdeal para vacaciones o ausenciaPuede suministrar escamas o gránulosPuede montarse de pie o sobre la tapaFunciona con 2 pilas (no incluidas).,,,,
Accesorios Acuarios,Sera Feed A Plus,615.49,imgpez\Accesorios\feed.JPG,El alimentador automatico sera feed A plus convence enseguida por su facil manejabilidad y su practico equipamiento.,,,,
Accesorios Acuarios,JBL Artemio 1,595.27,imgpez\Accesorios\artemio.JPG,Nauplios de artemia caseros en 24-48 horas: Recipiente de cría sin bomba de aire ni tubo.,,,,
Accesorios Acuarios,Termocalentador Preajustado a 25°C,638.46,imgpez\Accesorios\termoca.JPG,"En los calentadores para acuarios EHEIM thermopreset, la temperatura adecuada para los habitantes del acuario viene ya ajustada de manera fija en el aparato. El agua de su acuario se queda de forma constante en 25ºC, y esa es la temperatura óptima para mantener y cuidar la gran mayoría de los habitantes de acuarios más comunes.",,,,
Accesorios Acuarios,Eheim Soporte Calentador,132.11,imgpez\Accesorios\soporte.JPG,"Doppelsaughalter para calentadores de acuario. Diametros: 22-25 mm El Doppelsaughalter es adecuado para todos Eheim / Hunter Precision calentador de acuario de control del regulador thermo 3601 a 3609, 3611-3619.",,,,
Accesorios Acuarios,Tetra T/C Tetratec HT,438.81,imgpez\Accesorios\tetratec.JPG,"Botón regulador de la temperatura para la preselección de la temperatura del agua deseada en el rango de 19 °C a 31 °C en intervalos de 0,5 °C tapón de cierre estanco, o sea completamente sumergible piloto de control para la fase de calentamiento pulsadores electrónicos para máxima fiabilidad y seguridad tubo de vidrio de borosilicato extra grueso (2 mm).",,,,
Accesorios Acuarios,Rena Difusor Cilindrico,66.4,imgpez\Accesorios\cilindrico.JPG,"La innovación es el espíritu que impulsa RENA®, que esuna de las razones por qué RENA® es generalmente reconocida comola marca líder mundial de equipos de acuario.Conocido por los más altos estándares de calidad, la facilidad de configurar y hasta el mantenimiento y funcionamiento silencioso, RENA® eleva el nivel de equipamiento del acuario.",,,,
Accesorios Acuarios,Trixie Piedra de Aire Azul,43.88,imgpez\Accesorios\piedra.JPG,Blister Esta piedra de aire tiene orificios gruesos y puede ser conectado a tubos de aire con 4-6 mm de diámetro.,,,,
Accesorios Acuarios,Salida para la bomba de aire,137.62,imgpez\Accesorios\salida.JPG,"Hay tres modelos con una salida de bomba de 100, 200 (2 x 100) y 400 (2 x 200) l / h, en el que el modelo más pequeño tiene uno y los dos más grandes tienen dos salidas de aire ajustables individualmente. Y vienen equipados con uno o dos difusores EHEIM. El flujo de aire se puede regular en cada salida de la bomba y también en cada difusor.",,,,
Accesorios Acuarios,JBL Cocos Cava,89.37,imgpez\Accesorios\cocos.JPG,Escondite y lugar para el desove para peces; escondite y lugar para dormir para animales de terrario: cáscaras de coco para acuarios y terrarios.,,,,
Accesorios Acuarios,Cabina Malla Aisladora,93.97,imgpez\Accesorios\malla.JPG,"Pequeña cabina de suspensión. Práctico y necesario aislar un pez (nuevo, paciente o agresivo), o la separación de una hembra embarazada listo para parir (permitir la adición de una planta de tipo espuma o helecho flotante).",,,,
Decoracion,Cubic Habitat 175mm,629.27,imgpez\Decoracion\habitat.JPG,Crear un efecto verdaderamente natural.Hecho a mano exclusivamente para Classic desde hace más de 20 años.Ornamentos de Polyresin.Muy detallado.Pintado a mano con pinturas no tóxicas.,,,,
Decoracion,Mini Corales,1152.2,imgpez\Decoracion\corales.JPG,"Europet mini corales 6 cm. Reproducciones fieles fabricadas en poliresinas, no tóxi-cas,utilizables tanto en agua dulce como en agua sal-adas,no alteran los parámetros del acuario.",,,,
Decoracion,Buceador con Tubo,330.6,imgpez\Decoracion\buceador.JPG,Decoración para acuarios de PENN-PLAX. Fabricados con resinas de máxima calidad y colores adaptados para uso en acuariofilia. Articulado movimiento gracias al difusor.,,,,
Decoracion,Dragon Ornamento,250.19,imgpez\Decoracion\dragon.JPG,"Tamaño aproximado: L8.5cm x W7.5cm x H11cmElegir entre el dragón ""A"" o el dragón ""B""Hecho de polyresinHecho a mano y pintado a mano con pinturas no tóxicasAgua salada y caja fuerte de agua dulce.",,,,
Decoracion,Wood Garden 240mm,368.48,imgpez\Decoracion\garden.JPG,Crear un efecto verdaderamente natural. Hecho a mano exclusivamente para Classic desde hace más de 20 años. Ornamentos de Polyresin.Muy detallado. Pintado a mano con pinturas no tóxicas.,,,,
Decoracion,Deco cueva Poliresina,254.33,imgpez\Decoracion\cueva.JPG,"Marina ofrece una amplia variedad de acuarios y accesorios para todos los niveles del mantenimiento de peces, 10,5 x 15,5 x 12,5 cm Pequeño",,,,
Filtros y Bombas,Bomba compacton 600,619.26,imgpez\Filtros\compacton.JPG,Nuestras nuevas bombas de recirculación streamON son aptas para acuarios de agua marina y también de agua dulce.,,,,
Filtros y Bombas,Cartucho Foam S,98.1,imgpez\Filtros\ciano.JPG,Retiene las partículas y materia orgánica presentes en el agua. 30ppi. Para CF40 y CF80.,,,,
Filtros y Bombas,Sera Air 110 Plus,297.52,imgpez\Filtros\air.JPG,Bomba de aire para acuarios pequeños.,,,,
Filtros y Bombas,Malla para Material Filtro,367.36,imgpez\Filtros\malla.JPG,Eheim 7472900 bolsa de malla de repuesto para los filtros externos 2250/2260 y Eheim Pond filtros externos 3455/3465.,,,,
Filtros y Bombas,Pre-filtro Grueso,91.67,imgpez\Filtros\prefiltro.JPG,Filtro grueso repuesto para Universal Tipo de bomba: 1048/3148.,,,,
Limpieza y Mantenimiento,Red Premium Fina 15 cm,87.87,imgpez\Limpieza\red.JPG, La red negra facilita la pesca de peces.  Con mango reforzado para su uso diario.  Hecho de redes de de alta duración.  Adecuado para agua dulce y agua marina.,,,,
Limpieza y Mantenimiento,Limpiacristales RapidCleaner,252.49,imgpez\Limpieza\limpiacris.JPG,Para limpiar el lado interior de los cristales de su acuario de forma sencilla y eficaz: - Elimina rápidamente y sin esfuerzo las algas y la suciedad de los cristales del acuario - Cambio de las cuchillas sin herramientas.,,,,
Limpieza y Mantenimiento,Red para atrapar peces 12cm,45.72,imgpez\Limpieza\atrapa.JPG,"Desde hace más de 30 años Karlie ha sido la compañía líder en el negocio de accesorios para mascotas. Habiendo comenzado con la venta de artículos de aseo para perros, la compañía ha ido extendiendo gradualmente una idea de exitoso negocio para distribuir accesorios exclusivos y originales para mascotas. En la actualidad, la gama de productos incluye más de 8.000 artículos para perros, gatos, roedores, aves y peces.",,,,
Limpieza y Mantenimiento,Vaciador de acuario,114.64,imgpez\Limpieza\vaciador.JPG,Para limpieza del  fondo durante el cambio de agua.,,,,
Limpieza y Mantenimiento,Cepillo Limpiatubos,84.78,imgpez\Limpieza\cepillo.JPG,"Capillo de limpieza de tubos, para los filtros y demas.",,,,
